,Runs_scored_batting,balls faced,4s_batting,6s_batting,strikerate,100s,50s,Num_matches_batted,Name,Born,Age,Batting_Style,Bowling_Style,Playing_Role,National_Team,player_img,career_start,career_latest,Overs,Maindens,runs_given_baller,wickets_baller,economy_baller,dot_balls_baller,4s_baller,6s_baller,wides_baller,NB_baller,5w_haul,balls_bowled,Num_matches_bowled,catches,stumps,batting_average,Playing_Role_New,boundary_perc,50_%,100_%,bowling_average,bowling_strikerate,Rank,Combined_Rank,Player_name,Player_link
247,802,1012,70,15,78.79369565,1,1,46,Mehidy Hasan Miraz,"October 25, 1997, Khulna",25y 283d,Right hand Bat,Right arm Offbreak,Bowling Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319728.png",2016,2023,566.9,27,2652,82,4.770294118,1791,174,64,26,2,0,3405,68,33,0,17.43478261,Bowling Allrounder,8.399209486,2.173913043,2.173913043,32.34146341,41.52439024,1,56.60134461,Mehidy Hasan Miraz,/cricketers/mehidy-hasan-miraz-629063
248,546,624,50,8,81.33083333,0,3,24,Afif Hossain,"September 22, 1999, Khulna",23y 316d,Left hand Bat,Right arm Offbreak,Bowling Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323159.png",2018,2023,13.4,1,68,3,6.375,43,5,2,0,0,0,82,8,11,0,22.75,Bowling Allrounder,9.294871795,12.5,0,22.66666667,27.33333333,2,39.20928491,Afif Hossain,/cricketers/afif-hossain-935995
249,346,411,28,5,103.2472222,0,2,18,Mohammad Saifuddin,"November 01, 1996, Feni, Chittagong",26y 276d,Left hand Bat,Right arm Medium fast,Bowling Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/322800/322800.png",2017,2022,208.5,7,1233,41,5.927777778,597,116,16,41,2,0,1253,27,4,0,19.22222222,Bowling Allrounder,8.02919708,11.11111111,0,30.07317073,30.56097561,3,36.88190988,Mohammad Saifuddin,/cricketers/mohammad-saifuddin-629070
250,24,33,1,2,82.5,0,0,3,Mahedi Hasan,"December 12, 1994, Khulna",28y 235d,Right hand Bat,Right arm Offbreak,Bowling Allrounder,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323166.png",2018,2022,23,1,105,2,4.533333333,70,9,0,1,0,0,138,3,0,0,8,Bowling Allrounder,9.090909091,0,0,52.5,69,4,15.97301588,Mahedi Hasan,/cricketers/mahedi-hasan-833087
251,801,815,81,24,82.99962963,1,5,27,Soumya Sarkar,"February 25, 1993, Satkhira",30y 160d,Left hand Bat,Right arm Medium fast,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316685.png",2014,2022,53.4,0,319,11,7.016428571,131,26,3,4,0,0,322,14,34,0,29.66666667,Middle order Batter,12.88343558,18.51851852,3.703703704,29,29.27272727,1,153.1876737,Soumya Sarkar,/cricketers/soumya-sarkar-436677
252,346,447,26,7,84.536,0,2,20,Mosaddek Hossain,"December 10, 1995, Mymensingh",27y 237d,Right hand Bat,Right arm Offbreak,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319733.png",2016,2022,116.6,1,604,7,5.517916667,343,41,13,11,0,0,702,24,18,0,17.3,Middle order Batter,7.382550336,10,0,86.28571429,100.2857143,2,73.42895738,Mosaddek Hossain,/cricketers/mosaddek-hossain-550133
253,348,402,44,3,71.94888889,1,1,18,Sabbir Rahman,"November 22, 1991, Rajsahi",31y 255d,Right hand Bat,Legbreak,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316665.png",2014,2022,15.4,0,101,0,6.5875,35,10,2,0,0,0,94,4,37,0,19.33333333,Middle order Batter,11.69154229,5.555555556,5.555555556,2000,2000,3,72.33607366,Sabbir Rahman,/cricketers/sabbir-rahman-373538
254,95,107,7,4,67.70666667,0,1,6,Yasir Ali,"June 03, 1996, Chittagong",27y 62d,Right hand Bat,Right arm Offbreak,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/179500/179555.1.jpg",2019,2023,1,0,2,0,2,4,0,0,0,0,0,6,1,3,0,15.83333333,Middle order Batter,10.28037383,16.66666667,0,2000,2000,4,32.96952348,Yasir Ali,/cricketers/yasir-ali-629059
255,14,21,1,0,88.97,0,0,2,Mominul Haque,"September 29, 1991, Cox's Bazar",31y 309d,Left hand Bat,Slow Left arm Orthodox,Middle order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316666.png",2012,2023,3,0,15,0,5,7,1,0,0,0,0,18,1,4,0,7,Middle order Batter,4.761904762,0,0,2000,2000,5,14.42544705,Mominul Haque,/cricketers/mominul-haque-373696
256,2524,3195,267,30,71.78166667,5,18,66,Tamim Iqbal,"March 20, 1989, Chittagong",34y 137d,Left hand Bat,,Opening Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316583.png",2007,2023,,,,,,,,,,,,,,68,0,38.24242424,Top order Batter,9.295774648,27.27272727,7.575757576,,,1,308.1393761,Tamim Iqbal,/cricketers/tamim-iqbal-56194
257,566,760,64,5,55.1376,1,2,25,Najmul Hossain Shanto,"August 25, 1998, Rajshahi",24y 344d,Left hand Bat,Right arm Offbreak,Top order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323155.png",2017,2023,6.8,0,40,1,5.7325,18,2,1,0,0,0,44,4,8,0,22.64,Top order Batter,9.078947368,8,4,40,44,2,92.23544244,Najmul Hossain Shanto,/cricketers/najmul-hossain-shanto-629058
258,289,312,22,5,90.07857143,0,3,7,Towhid Hridoy,"December 04, 2000, Bogra",22y 243d,Right hand Bat,Right arm Offbreak,Top order Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/286900/286907.1.jpg",2023,2023,,,,,,,,,,,,,,0,0,41.28571429,Top order Batter,8.653846154,42.85714286,0,,,3,84.49226016,Towhid Hridoy,/cricketers/towhid-hridoy-990031
259,10,31,0,0,30.95,0,0,3,Mohammad Naim,"August 22, 1999, Dhaka South",23y 347d,Left hand Bat,,Opening Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/323100/323167.png",2019,2023,,,,,,,,,,,,,,4,0,3.333333333,Top order Batter,0,0,0,,,4,16.64358036,Mohammad Naim,/cricketers/mohammad-naim-990081
260,4,14,1,0,28.57,0,0,1,Rony Talukdar,"October 10, 1990, Narayangonj",32y 298d,Right hand Bat,Right arm Slow medium,Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_h_100_2x/lsci/db/PICTURES/CMS/198100/198127.1.jpg",2015,2023,,,,,,,,,,,,,,1,0,4,Top order Batter,7.142857143,0,0,,,5,16.32356516,Rony Talukdar,/cricketers/rony-talukdar-300617
261,2581,3098,194,31,79.52132353,3,18,68,Mushfiqur Rahim,"May 09, 1987, Bogra",36y 87d,Right hand Bat,,Wicketkeeper Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316500/316578.png",2005,2023,,,,,,,,,,,,,,217,54,37.95588235,Wicketkeeper Batter,7.262750161,26.47058824,4.411764706,,,1,265.8028436,Mushfiqur Rahim,/cricketers/mushfiqur-rahim-56029
262,1978,2227,214,33,65.65627119,5,9,59,Litton Das,"October 13, 1994, Dinajpur",28y 295d,Right hand Bat,Right arm Offbreak,Wicketkeeper Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/319700/319727.png",2015,2023,,,,,,,,,,,,,,47,3,33.52542373,Wicketkeeper Batter,11.09115402,15.25423729,8.474576271,,,2,204.9587319,Litton Das,/cricketers/litton-das-536936
263,304,334,31,11,84.30428571,0,2,14,Anamul Haque,"December 16, 1992, Kushtia, Khulna",30y 231d,Right hand Bat,,Wicketkeeper Batter,Bangladesh,"https://img1.hscicdn.com/image/upload/f_auto,t_ds_square_w_320/lsci/db/PICTURES/CMS/316600/316669.png",2012,2022,,,,,,,,,,,,,,12,0,21.71428571,Wicketkeeper Batter,12.5748503,14.28571429,0,,,3,45.06614219,Anamul Haque,/cricketers/anamul-haque-380354
